H98199372,2013-10-01 07:33:00,103,29171,80.15607116,6.921837614
H98199372,2013-10-01 09:38:00,115,27415,80.16505427,6.85895583
H98199372,2013-10-01 10:10:00,116,28667,80.13810494,6.90387139
H98199372,2013-10-01 10:46:00,28,27415,80.16505427,6.85895583
H98199372,2013-10-01 10:54:00,7,27415,80.16505427,6.85895583
H98199372,2013-10-01 11:15:00,57,27415,80.16505427,6.85895583
H98199372,2013-10-01 12:10:00,67,26905,80.09318938,6.840989606
H98199372,2013-10-01 12:44:00,67,27155,80.08420626,6.849972718
H98199372,2013-10-01 16:46:00,107,27415,80.16505427,6.85895583
H98199372,2013-10-01 19:17:00,119,27415,80.16505427,6.85895583
H98199372,2013-10-01 21:36:00,46,29171,80.15607116,6.921837614
H98199372,2013-10-01 21:45:00,11,29171,80.15607116,6.921837614
H98978955,2013-10-01 07:21:00,11,105461,80.03030759,9.652703662
H98978955,2013-10-01 12:53:00,7,105460,80.02132448,9.652703662
H98978955,2013-10-01 16:47:00,23,105460,80.02132448,9.652703662
H98978955,2013-10-01 18:01:00,114,105460,80.02132448,9.652703662
H98978955,2013-10-01 18:04:00,111,105461,80.03030759,9.652703662
H98978955,2013-10-01 18:38:00,0,105460,80.02132448,9.652703662
H98978955,2013-10-01 18:54:00,95,105460,80.02132448,9.652703662
H98978955,2013-10-01 19:18:00,90,105461,80.03030759,9.652703662
H98978955,2013-10-01 20:05:00,24,105460,80.02132448,9.652703662
H98978955,2013-10-01 21:08:00,103,105461,80.03030759,9.652703662
J14317481,2013-10-01 08:32:00,46,27797,81.34184194,6.867938942
J14317481,2013-10-01 08:59:00,67,30300,81.27896016,6.957770062
J14317481,2013-10-01 09:25:00,60,27796,81.33285883,6.867938942
J14317481,2013-10-01 11:43:00,76,32558,81.26997705,7.03861807
J14317481,2013-10-01 12:30:00,10,32045,81.17116282,7.020651846
J14317481,2013-10-01 18:32:00,51,30300,81.27896016,6.957770062
J14317481,2013-10-01 21:33:00,27,30300,81.27896016,6.957770062
J14317481,2013-10-01 21:54:00,109,30300,81.27896016,6.957770062
J14317481,2013-10-01 22:39:00,68,28539,81.24302771,6.894888278
J39867959,2013-10-01 07:56:00,74,29012,80.98251746,6.912854502
J39867959,2013-10-01 10:06:00,114,31274,81.0094668,6.99370251
J39867959,2013-10-01 10:19:00,71,29012,80.98251746,6.912854502
J39867959,2013-10-01 10:50:00,105,29012,80.98251746,6.912854502
J39867959,2013-10-01 11:21:00,97,43413,81.82692999,7.424891886
J39867959,2013-10-01 17:03:00,45,32045,81.17116282,7.020651846
J39867959,2013-10-01 18:56:00,48,29012,80.98251746,6.912854502
J39867959,2013-10-01 19:43:00,27,31028,81.05438236,6.984719398
J39867959,2013-10-01 20:47:00,26,31027,81.04539925,6.984719398
J59199008,2013-10-01 20:15:00,118,26879,79.85962846,6.840989606
J80888780,2013-10-01 09:31:00,31,68354,80.39861518,8.323203086
J80888780,2013-10-01 09:54:00,45,68354,80.39861518,8.323203086
J80888780,2013-10-01 11:47:00,106,68354,80.39861518,8.323203086
J80888780,2013-10-01 12:16:00,50,68354,80.39861518,8.323203086
J80888780,2013-10-01 12:38:00,38,68354,80.39861518,8.323203086
J80888780,2013-10-01 13:21:00,10,68354,80.39861518,8.323203086
J80888780,2013-10-01 14:14:00,29,68354,80.39861518,8.323203086
J80888780,2013-10-01 14:25:00,107,68354,80.39861518,8.323203086
J80888780,2013-10-01 16:34:00,85,68354,80.39861518,8.323203086
J80888780,2013-10-01 19:40:00,11,68354,80.39861518,8.323203086
J80888780,2013-10-01 19:46:00,54,68354,80.39861518,8.323203086
J80888780,2013-10-01 21:58:00,50,68354,80.39861518,8.323203086
J80888780,2013-10-01 22:15:00,86,68354,80.39861518,8.323203086
J80888780,2013-10-01 22:37:00,83,68354,80.39861518,8.323203086
J80888780,2013-10-01 23:40:00,87,68354,80.39861518,8.323203086
J93268583,2013-10-01 09:22:00,23,38674,79.84166224,7.26319587
J93268583,2013-10-01 12:07:00,81,39683,79.8865778,7.299128318
J93268583,2013-10-01 14:32:00,94,39683,79.8865778,7.299128318
K24875616,2013-10-01 09:54:00,20,39275,80.73099033,7.281162094
K24875616,2013-10-01 11:09:00,42,39275,80.73099033,7.281162094
K24875616,2013-10-01 11:47:00,107,39275,80.73099033,7.281162094
K24875616,2013-10-01 19:03:00,117,39275,80.73099033,7.281162094
K33279725,2013-10-01 09:15:00,16,109227,80.0392907,9.787450342
K33279725,2013-10-01 10:11:00,44,107971,80.03030759,9.742534782
K33279725,2013-10-01 10:16:00,85,107971,80.03030759,9.742534782
K33279725,2013-10-01 11:16:00,20,107971,80.03030759,9.742534782
K33279725,2013-10-01 11:56:00,40,107468,80.02132448,9.724568558
K33279725,2013-10-01 15:13:00,14,107971,80.03030759,9.742534782
K33279725,2013-10-01 15:42:00,61,105710,80.01234137,9.661686774
K33279725,2013-10-01 17:51:00,76,107971,80.03030759,9.742534782
K33279725,2013-10-01 18:07:00,12,108724,80.03030759,9.769484118
K33279725,2013-10-01 18:20:00,75,108225,80.05725693,9.751517894
K33279725,2013-10-01 19:00:00,40,108724,80.03030759,9.769484118
K33279725,2013-10-01 20:39:00,33,107971,80.03030759,9.742534782
K76506825,2013-10-01 10:52:00,63,105460,80.02132448,9.652703662
K76506825,2013-10-01 11:51:00,2,105460,80.02132448,9.652703662
K76506825,2013-10-01 12:42:00,77,105460,80.02132448,9.652703662
K76506825,2013-10-01 19:03:00,115,105460,80.02132448,9.652703662
K93588579,2013-10-01 17:34:00,88,30157,79.99437514,6.957770062
K93588579,2013-10-01 20:55:00,57,30157,79.99437514,6.957770062
K98849355,2013-10-01 03:35:00,112,41658,81.84489622,7.362010102
K98849355,2013-10-01 06:50:00,56,41658,81.84489622,7.362010102
K98849355,2013-10-01 07:21:00,84,39652,81.86286244,7.290145206
K98849355,2013-10-01 07:51:00,43,43162,81.82692999,7.415908774
K98849355,2013-10-01 08:03:00,99,41653,81.79998066,7.362010102
K98849355,2013-10-01 09:29:00,74,41407,81.84489622,7.35302699
K98849355,2013-10-01 11:05:00,7,43162,81.82692999,7.415908774
K98849355,2013-10-01 12:33:00,17,41407,81.84489622,7.35302699
K98849355,2013-10-01 13:32:00,54,41653,81.79998066,7.362010102
K98849355,2013-10-01 13:54:00,92,41653,81.79998066,7.362010102
K98849355,2013-10-01 14:45:00,118,41904,81.79998066,7.370993214
K98849355,2013-10-01 18:17:00,1,41653,81.79998066,7.362010102
K98849355,2013-10-01 19:03:00,19,42160,81.84489622,7.379976326
K98849355,2013-10-01 19:22:00,32,39652,81.86286244,7.290145206
K98849355,2013-10-01 19:28:00,119,41653,81.79998066,7.362010102
K98849355,2013-10-01 20:08:00,68,41407,81.84489622,7.35302699
K98849355,2013-10-01 22:28:00,78,41653,81.79998066,7.362010102
L79848001,2013-10-01 00:25:00,,86873,79.90454402,8.987953374
L79848001,2013-10-01 00:48:00,,86873,79.90454402,8.987953374
L79848001,2013-10-01 03:53:00,,86873,79.90454402,8.987953374
L79848001,2013-10-01 05:28:00,,86873,79.90454402,8.987953374
L79848001,2013-10-01 05:37:00,,86873,79.90454402,8.987953374
L79848001,2013-10-01 14:06:00,,86622,79.90454402,8.978970262
L79848001,2013-10-01 14:13:00,,85620,79.92251025,8.943037814
L79848001,2013-10-01 16:50:00,,83865,79.94047647,8.88015603
L79848001,2013-10-01 20:50:00,38,86622,79.90454402,8.978970262
L79848001,2013-10-01 21:08:00,,86622,79.90454402,8.978970262
L79848001,2013-10-01 21:10:00,,86873,79.90454402,8.987953374
L79848001,2013-10-01 21:31:00,,86622,79.90454402,8.978970262
L79848001,2013-10-01 22:01:00,,86873,79.90454402,8.987953374
L83121244,2013-10-01 07:09:00,77,4837,80.27285162,6.05047575
M51806386,2013-10-01 10:29:00,93,12601,80.12013871,6.328952222
M51806386,2013-10-01 11:33:00,51,12601,80.12013871,6.328952222
M51806386,2013-10-01 11:52:00,31,12601,80.12013871,6.328952222
M51806386,2013-10-01 13:30:00,100,11601,80.15607116,6.293019774
N13465597,2013-10-01 06:36:00,2,38243,80.47946319,7.245229646
N13465597,2013-10-01 09:29:00,8,38243,80.47946319,7.245229646
N13465597,2013-10-01 10:10:00,19,41558,80.94658502,7.362010102
N13465597,2013-10-01 10:24:00,2,41558,80.94658502,7.362010102
N13465597,2013-10-01 11:41:00,49,41558,80.94658502,7.362010102
N13465597,2013-10-01 14:26:00,96,38243,80.47946319,7.245229646
N13465597,2013-10-01 14:37:00,49,38490,80.44353074,7.254212758
N13465597,2013-10-01 17:29:00,115,38243,80.47946319,7.245229646
N13465597,2013-10-01 17:43:00,38,38243,80.47946319,7.245229646
N13465597,2013-10-01 17:51:00,68,38243,80.47946319,7.245229646
N13465597,2013-10-01 19:47:00,23,38490,80.44353074,7.254212758
N13965834,2013-10-01 07:26:00,,65838,80.34471651,8.233371966
N13965834,2013-10-01 08:32:00,25,65838,80.34471651,8.233371966
N13965834,2013-10-01 09:04:00,91,65838,80.34471651,8.233371966
N13965834,2013-10-01 11:57:00,61,65838,80.34471651,8.233371966
N13965834,2013-10-01 13:47:00,34,65838,80.34471651,8.233371966
N13965834,2013-10-01 15:11:00,103,65838,80.34471651,8.233371966
N13965834,2013-10-01 19:51:00,72,65838,80.34471651,8.233371966
N44215039,2013-10-01 05:52:00,,32415,79.98539203,7.03861807
N44215039,2013-10-01 08:37:00,75,29387,79.84166224,6.930820726
N44215039,2013-10-01 08:45:00,108,28134,79.85962846,6.885905166
N44215039,2013-10-01 08:50:00,83,28134,79.85962846,6.885905166
N44215039,2013-10-01 09:44:00,27,31407,79.94945958,7.002685622
N44215039,2013-10-01 14:12:00,27,28134,79.85962846,6.885905166
N44215039,2013-10-01 15:27:00,55,32415,79.98539203,7.03861807
N44215039,2013-10-01 16:48:00,82,32668,80.00335826,7.047601182
N5098435,2013-10-01 04:40:00,,65774,79.76979734,8.233371966
N5098435,2013-10-01 07:24:00,,65774,79.76979734,8.233371966
N5098435,2013-10-01 13:23:00,23,65774,79.76979734,8.233371966
N5098435,2013-10-01 14:22:00,88,65774,79.76979734,8.233371966
N5098435,2013-10-01 15:47:00,13,65774,79.76979734,8.233371966
N5098435,2013-10-01 15:59:00,,65774,79.76979734,8.233371966
N5098435,2013-10-01 16:14:00,,65774,79.76979734,8.233371966
N5098435,2013-10-01 16:20:00,53,65774,79.76979734,8.233371966
N5098435,2013-10-01 16:31:00,66,65774,79.76979734,8.233371966
N5098435,2013-10-01 18:38:00,6,65774,79.76979734,8.233371966
N5098435,2013-10-01 21:30:00,13,65774,79.76979734,8.233371966
N5098435,2013-10-01 22:26:00,,65774,79.76979734,8.233371966
N59789455,2013-10-01 13:21:00,64,28896,79.94047647,6.912854502
N59789455,2013-10-01 16:30:00,60,28896,79.94047647,6.912854502
N59789455,2013-10-01 18:22:00,54,28896,79.94047647,6.912854502
N90111116,2013-10-01 10:03:00,67,57597,80.72200722,7.93692927
N90111116,2013-10-01 10:22:00,117,55831,80.64115921,7.874047486
N90111116,2013-10-01 11:36:00,101,57597,80.72200722,7.93692927
N90111116,2013-10-01 14:00:00,37,56591,80.70404099,7.900996822
N90111116,2013-10-01 15:03:00,89,57597,80.72200722,7.93692927
N90111116,2013-10-01 15:38:00,99,57597,80.72200722,7.93692927
N90111116,2013-10-01 18:12:00,107,57597,80.72200722,7.93692927
P42846190,2013-10-01 09:00:00,22,28886,79.85064535,6.912854502
P42846190,2013-10-01 10:21:00,61,28886,79.85064535,6.912854502
P42846190,2013-10-01 11:04:00,39,28886,79.85064535,6.912854502
P42846190,2013-10-01 11:06:00,30,28886,79.85064535,6.912854502
P42846190,2013-10-01 11:20:00,99,28886,79.85064535,6.912854502
P42846190,2013-10-01 11:36:00,83,28886,79.85064535,6.912854502
P42846190,2013-10-01 11:48:00,46,28886,79.85064535,6.912854502
P42846190,2013-10-01 11:57:00,37,28886,79.85064535,6.912854502
P42846190,2013-10-01 12:46:00,2,28886,79.85064535,6.912854502
P42846190,2013-10-01 12:46:00,63,28886,79.85064535,6.912854502
P42846190,2013-10-01 15:13:00,81,28886,79.85064535,6.912854502
P42846190,2013-10-01 15:25:00,50,28886,79.85064535,6.912854502
P42846190,2013-10-01 15:39:00,39,28886,79.85064535,6.912854502
P42846190,2013-10-01 15:45:00,53,28886,79.85064535,6.912854502
P42846190,2013-10-01 15:47:00,32,28886,79.85064535,6.912854502
P42846190,2013-10-01 15:54:00,3,28886,79.85064535,6.912854502
P42846190,2013-10-01 16:19:00,25,28886,79.85064535,6.912854502
P42846190,2013-10-01 16:22:00,35,28886,79.85064535,6.912854502
P42846190,2013-10-01 16:24:00,67,28886,79.85064535,6.912854502
P42846190,2013-10-01 17:13:00,3,28886,79.85064535,6.912854502
P42846190,2013-10-01 17:30:00,29,28886,79.85064535,6.912854502
P42846190,2013-10-01 18:04:00,97,28886,79.85064535,6.912854502
P42846190,2013-10-01 18:13:00,54,28886,79.85064535,6.912854502
P42846190,2013-10-01 18:18:00,117,28886,79.85064535,6.912854502
P42846190,2013-10-01 18:27:00,46,28886,79.85064535,6.912854502
P42846190,2013-10-01 18:30:00,69,28886,79.85064535,6.912854502
P42846190,2013-10-01 18:37:00,58,28886,79.85064535,6.912854502
P42846190,2013-10-01 19:04:00,63,28886,79.85064535,6.912854502
P42846190,2013-10-01 19:11:00,33,29388,79.85064535,6.930820726
P42846190,2013-10-01 19:20:00,104,28886,79.85064535,6.912854502
P42846190,2013-10-01 19:24:00,100,28886,79.85064535,6.912854502
P42846190,2013-10-01 19:30:00,17,28886,79.85064535,6.912854502
P42846190,2013-10-01 19:46:00,15,28886,79.85064535,6.912854502
P42846190,2013-10-01 19:53:00,16,28886,79.85064535,6.912854502
P42846190,2013-10-01 20:00:00,59,28886,79.85064535,6.912854502
P42846190,2013-10-01 20:01:00,0,28886,79.85064535,6.912854502
P42846190,2013-10-01 20:54:00,84,28886,79.85064535,6.912854502
P42846190,2013-10-01 20:56:00,4,28886,79.85064535,6.912854502
P42846190,2013-10-01 20:56:00,7,28886,79.85064535,6.912854502
P42846190,2013-10-01 22:40:00,76,28886,79.85064535,6.912854502
P42846190,2013-10-01 22:56:00,117,28886,79.85064535,6.912854502
Q22277748,2013-10-01 07:04:00,6,30646,79.87759469,6.975736286
Q22277748,2013-10-01 08:47:00,0,30646,79.87759469,6.975736286
Q22277748,2013-10-01 09:34:00,40,29640,79.85962846,6.939803838
Q22277748,2013-10-01 10:39:00,17,29640,79.85962846,6.939803838
Q22277748,2013-10-01 11:28:00,87,29640,79.85962846,6.939803838
Q22277748,2013-10-01 13:23:00,60,29640,79.85962846,6.939803838
Q22277748,2013-10-01 13:58:00,43,29640,79.85962846,6.939803838
Q22277748,2013-10-01 14:28:00,78,29640,79.85962846,6.939803838
Q22277748,2013-10-01 14:32:00,102,29640,79.85962846,6.939803838
Q22277748,2013-10-01 14:43:00,78,29640,79.85962846,6.939803838
Q22277748,2013-10-01 15:24:00,10,29640,79.85962846,6.939803838
Q22277748,2013-10-01 19:05:00,111,30897,79.87759469,6.984719398
Q22277748,2013-10-01 20:45:00,93,30897,79.87759469,6.984719398
Q23286823,2013-10-01 03:29:00,,37169,79.85064535,7.209297198
Q23286823,2013-10-01 08:43:00,,34668,79.93149336,7.119466078
Q23286823,2013-10-01 13:48:00,10,33664,79.93149336,7.08353363
Q23286823,2013-10-01 15:05:00,1,37169,79.85064535,7.209297198
Q23286823,2013-10-01 18:29:00,33,31656,79.93149336,7.011668734
Q23286823,2013-10-01 19:43:00,37,34668,79.93149336,7.119466078
Q23286823,2013-10-01 19:50:00,37,34668,79.93149336,7.119466078
Q23286823,2013-10-01 19:57:00,81,31656,79.93149336,7.011668734
Q28512878,2013-10-01 09:52:00,48,38145,81.85387933,7.236246534
Q28512878,2013-10-01 10:57:00,65,38145,81.85387933,7.236246534
Q28512878,2013-10-01 13:06:00,98,38145,81.85387933,7.236246534
Q28512878,2013-10-01 13:41:00,79,38145,81.85387933,7.236246534
Q28512878,2013-10-01 13:44:00,89,38145,81.85387933,7.236246534
Q28512878,2013-10-01 13:59:00,4,37643,81.85387933,7.21828031
Q28512878,2013-10-01 14:19:00,22,37642,81.84489622,7.21828031
Q28512878,2013-10-01 16:18:00,84,37643,81.85387933,7.21828031
Q28512878,2013-10-01 16:59:00,83,37643,81.85387933,7.21828031
Q28512878,2013-10-01 18:40:00,10,37894,81.85387933,7.227263422
Q28512878,2013-10-01 20:28:00,48,37893,81.84489622,7.227263422
Q28512878,2013-10-01 20:30:00,105,37643,81.85387933,7.21828031
Q98663707,2013-10-01 09:26:00,21,45261,80.38963207,7.496756782
Q98663707,2013-10-01 10:48:00,1,55070,80.56929431,7.84709815
Q98663707,2013-10-01 11:28:00,0,43261,80.46149697,7.424891886
Q98663707,2013-10-01 12:58:00,5,55070,80.56929431,7.84709815
Q98663707,2013-10-01 13:04:00,23,52811,80.56929431,7.766250142
Q98663707,2013-10-01 15:02:00,22,43760,80.43454763,7.44285811
Q98663707,2013-10-01 19:06:00,70,55070,80.56929431,7.84709815
Q98663707,2013-10-01 19:45:00,88,55070,80.56929431,7.84709815
Q98663707,2013-10-01 20:02:00,38,55070,80.56929431,7.84709815
R24023358,2013-10-01 06:31:00,18,16100,79.98539203,6.45471579
R24023358,2013-10-01 06:59:00,34,16100,79.98539203,6.45471579
R24023358,2013-10-01 07:16:00,67,16100,79.98539203,6.45471579
R24023358,2013-10-01 08:45:00,115,16100,79.98539203,6.45471579
R24023358,2013-10-01 09:00:00,85,16100,79.98539203,6.45471579
R24023358,2013-10-01 09:34:00,71,16100,79.98539203,6.45471579
R24023358,2013-10-01 09:49:00,80,16100,79.98539203,6.45471579
R24023358,2013-10-01 10:11:00,27,16100,79.98539203,6.45471579
R24023358,2013-10-01 10:42:00,79,15098,80.00335826,6.418783342
R24023358,2013-10-01 12:26:00,25,16100,79.98539203,6.45471579
R24023358,2013-10-01 12:41:00,29,16100,79.98539203,6.45471579
R24023358,2013-10-01 12:42:00,26,16100,79.98539203,6.45471579
R24023358,2013-10-01 12:57:00,58,16100,79.98539203,6.45471579
R24023358,2013-10-01 14:00:00,90,16100,79.98539203,6.45471579
R24023358,2013-10-01 14:02:00,99,15349,80.00335826,6.427766454
R24023358,2013-10-01 14:17:00,7,15098,80.00335826,6.418783342
R24023358,2013-10-01 14:56:00,3,16100,79.98539203,6.45471579
R24023358,2013-10-01 15:04:00,75,16100,79.98539203,6.45471579
R24023358,2013-10-01 17:04:00,3,16100,79.98539203,6.45471579
R24023358,2013-10-01 20:54:00,2,16100,79.98539203,6.45471579
R24023358,2013-10-01 23:47:00,104,16100,79.98539203,6.45471579
R39388935,2013-10-01 05:04:00,,22395,80.16505427,6.67929359
R39388935,2013-10-01 05:24:00,,22395,80.16505427,6.67929359
R39388935,2013-10-01 06:08:00,,22133,80.06624004,6.670310478
R39388935,2013-10-01 06:17:00,,22133,80.06624004,6.670310478
R39388935,2013-10-01 06:51:00,,23138,80.07522315,6.706242926
R39388935,2013-10-01 07:30:00,,21639,80.13810494,6.652344254
R39388935,2013-10-01 07:35:00,,22133,80.06624004,6.670310478
R39388935,2013-10-01 08:50:00,,22133,80.06624004,6.670310478
R39388935,2013-10-01 10:01:00,98,22133,80.06624004,6.670310478
R39388935,2013-10-01 10:23:00,30,21639,80.13810494,6.652344254
R39388935,2013-10-01 10:54:00,71,21639,80.13810494,6.652344254
R39388935,2013-10-01 16:19:00,8,22133,80.06624004,6.670310478
R39388935,2013-10-01 16:56:00,,22133,80.06624004,6.670310478
R39388935,2013-10-01 20:26:00,12,22133,80.06624004,6.670310478
R39388935,2013-10-01 23:33:00,,22395,80.16505427,6.67929359
R56548183,2013-10-01 11:11:00,13,30146,79.89556091,6.957770062
R56548183,2013-10-01 12:07:00,22,29896,79.90454402,6.94878695
R56548183,2013-10-01 12:19:00,78,49542,80.51539564,7.649469686
R56548183,2013-10-01 15:55:00,103,49542,80.51539564,7.649469686
R56548183,2013-10-01 18:50:00,63,49542,80.51539564,7.649469686
R56548183,2013-10-01 19:24:00,13,45007,80.36268274,7.48777367
R95132876,2013-10-01 06:15:00,61,30908,79.97640892,6.984719398
R95132876,2013-10-01 07:04:00,21,30397,79.89556091,6.966753174
R95132876,2013-10-01 09:00:00,106,30908,79.97640892,6.984719398
R95132876,2013-10-01 09:31:00,53,28401,80.00335826,6.894888278
R95132876,2013-10-01 10:19:00,64,29909,80.02132448,6.94878695
R95132876,2013-10-01 11:05:00,5,30661,80.01234137,6.975736286
R95132876,2013-10-01 13:59:00,50,30407,79.98539203,6.966753174
R95132876,2013-10-01 14:12:00,39,30407,79.98539203,6.966753174
R95132876,2013-10-01 14:34:00,85,30908,79.97640892,6.984719398
R95132876,2013-10-01 16:00:00,109,31666,80.02132448,7.011668734
R95132876,2013-10-01 16:27:00,57,30407,79.98539203,6.966753174
R95132876,2013-10-01 22:04:00,35,30407,79.98539203,6.966753174
R95132876,2013-10-01 22:54:00,6,30407,79.98539203,6.966753174
T52712899,2013-10-01 18:19:00,84,48713,79.83267913,7.62252035
T52712899,2013-10-01 22:40:00,43,49968,79.83267913,7.66743591
T99695355,2013-10-01 07:30:00,89,7584,80.14708805,6.149289982
T99695355,2013-10-01 07:41:00,77,7584,80.14708805,6.149289982
T99695355,2013-10-01 08:09:00,64,7077,80.10217249,6.131323758
T99695355,2013-10-01 08:58:00,85,8080,80.09318938,6.167256206
T99695355,2013-10-01 10:01:00,70,8080,80.09318938,6.167256206
T99695355,2013-10-01 10:48:00,58,8080,80.09318938,6.167256206
T99695355,2013-10-01 11:24:00,76,7077,80.10217249,6.131323758
T99695355,2013-10-01 14:27:00,104,8080,80.09318938,6.167256206
T99695355,2013-10-01 15:05:00,54,8080,80.09318938,6.167256206
T99695355,2013-10-01 15:51:00,111,7077,80.10217249,6.131323758
T99695355,2013-10-01 16:15:00,74,7077,80.10217249,6.131323758
T99695355,2013-10-01 17:02:00,19,7584,80.14708805,6.149289982
T99695355,2013-10-01 18:12:00,22,8080,80.09318938,6.167256206
T99695355,2013-10-01 20:09:00,8,7077,80.10217249,6.131323758
T99695355,2013-10-01 20:20:00,37,8080,80.09318938,6.167256206
T99695355,2013-10-01 20:47:00,20,8080,80.09318938,6.167256206
V14931036,2013-10-01 11:53:00,102,37894,81.85387933,7.227263422
V14931036,2013-10-01 16:56:00,72,37894,81.85387933,7.227263422
V14931036,2013-10-01 18:48:00,37,37894,81.85387933,7.227263422
V40517946,2013-10-01 04:11:00,94,44204,79.91352714,7.460824334
V40517946,2013-10-01 09:01:00,63,44204,79.91352714,7.460824334
V40517946,2013-10-01 14:38:00,67,44204,79.91352714,7.460824334
V40517946,2013-10-01 14:48:00,60,44204,79.91352714,7.460824334
V6855804,2013-10-01 08:19:00,59,27884,79.86861158,6.876922054
V6855804,2013-10-01 15:41:00,56,28135,79.86861158,6.885905166
V6855804,2013-10-01 15:59:00,1,28135,79.86861158,6.885905166
V6855804,2013-10-01 20:16:00,19,28135,79.86861158,6.885905166
V6855804,2013-10-01 21:43:00,53,28386,79.86861158,6.894888278
V6855804,2013-10-01 22:03:00,,28135,79.86861158,6.885905166
V6855804,2013-10-01 22:47:00,,27883,79.85962846,6.876922054
V84452376,2013-10-01 06:04:00,88,57397,81.18014593,7.927946158
V84452376,2013-10-01 08:52:00,84,57397,81.18014593,7.927946158
V84452376,2013-10-01 09:00:00,47,55633,81.11726414,7.865064374
V84452376,2013-10-01 09:37:00,94,56888,81.11726414,7.909979934
V84452376,2013-10-01 10:12:00,90,56888,81.11726414,7.909979934
V84452376,2013-10-01 12:49:00,7,57378,81.0094668,7.927946158
V84452376,2013-10-01 13:48:00,56,56888,81.11726414,7.909979934
V84452376,2013-10-01 14:48:00,37,55633,81.11726414,7.865064374
V84452376,2013-10-01 16:02:00,51,62104,80.62319298,8.098625286
V84452376,2013-10-01 16:05:00,100,62104,80.62319298,8.098625286
V84452376,2013-10-01 16:13:00,78,62104,80.62319298,8.098625286
V84452376,2013-10-01 16:55:00,42,57378,81.0094668,7.927946158
V84452376,2013-10-01 17:30:00,59,56882,81.06336547,7.909979934
V84452376,2013-10-01 17:49:00,63,57631,81.02743302,7.93692927
V84452376,2013-10-01 18:13:00,27,65607,80.52437875,8.224388854
V84452376,2013-10-01 18:24:00,30,68111,80.47048008,8.314219974
V84452376,2013-10-01 19:12:00,98,67110,80.49742942,8.278287526
V84452376,2013-10-01 19:34:00,80,62104,80.62319298,8.098625286
V84452376,2013-10-01 20:02:00,88,69613,80.43454763,8.368118646
V84452376,2013-10-01 20:50:00,91,68103,80.39861518,8.314219974
V84452376,2013-10-01 21:34:00,49,57837,80.62319298,7.945912382
V84452376,2013-10-01 21:35:00,92,55633,81.11726414,7.865064374
V98436807,2013-10-01 06:14:00,88,20114,79.96742581,6.598445582
V98436807,2013-10-01 08:23:00,17,21115,79.94047647,6.63437803
V98436807,2013-10-01 11:49:00,7,21115,79.94047647,6.63437803
V98436807,2013-10-01 11:57:00,108,21115,79.94047647,6.63437803
V98436807,2013-10-01 16:18:00,43,21115,79.94047647,6.63437803
V98436807,2013-10-01 16:24:00,52,21619,79.9584427,6.652344254
V98436807,2013-10-01 16:41:00,8,21115,79.94047647,6.63437803
W23231623,2013-10-01 06:40:00,61,33666,79.94945958,7.08353363
W23231623,2013-10-01 08:40:00,76,33666,79.94945958,7.08353363
W29657142,2013-10-01 06:36:00,59,74216,81.19811215,8.529814662
W29657142,2013-10-01 07:40:00,82,73211,81.18912904,8.493882214
W29657142,2013-10-01 07:47:00,90,74216,81.19811215,8.529814662
W29657142,2013-10-01 07:51:00,18,73211,81.18912904,8.493882214
W29657142,2013-10-01 07:55:00,43,74216,81.19811215,8.529814662
W29657142,2013-10-01 09:56:00,30,74216,81.19811215,8.529814662
W29657142,2013-10-01 12:22:00,17,74216,81.19811215,8.529814662
W29657142,2013-10-01 12:58:00,102,74216,81.19811215,8.529814662
W29657142,2013-10-01 13:55:00,108,73461,81.18014593,8.502865326
W29657142,2013-10-01 14:36:00,13,74216,81.19811215,8.529814662
W29657142,2013-10-01 15:22:00,5,73461,81.18014593,8.502865326
W29657142,2013-10-01 15:33:00,111,73211,81.18912904,8.493882214
W29657142,2013-10-01 15:58:00,41,73211,81.18912904,8.493882214
W29657142,2013-10-01 16:32:00,61,73211,81.18912904,8.493882214
W29657142,2013-10-01 17:15:00,58,73461,81.18014593,8.502865326
W29657142,2013-10-01 17:17:00,23,73461,81.18014593,8.502865326
W29657142,2013-10-01 20:03:00,21,73460,81.17116282,8.502865326
W29657142,2013-10-01 20:47:00,74,74973,81.2340446,8.556763998
W74368480,2013-10-01 08:27:00,72,46803,80.7130241,7.550655454
W74368480,2013-10-01 09:57:00,57,43030,80.64115921,7.415908774
W74368480,2013-10-01 10:13:00,112,45795,80.67709166,7.514723006
W74368480,2013-10-01 11:27:00,113,45795,80.67709166,7.514723006
W74368480,2013-10-01 11:56:00,105,45795,80.67709166,7.514723006
W74368480,2013-10-01 12:39:00,114,45795,80.67709166,7.514723006
W74368480,2013-10-01 13:45:00,0,45795,80.67709166,7.514723006
W74368480,2013-10-01 15:56:00,26,45795,80.67709166,7.514723006
W74368480,2013-10-01 17:26:00,105,45795,80.67709166,7.514723006
W74368480,2013-10-01 20:28:00,51,45795,80.67709166,7.514723006
W84112616,2013-10-01 12:36:00,30,29425,80.1830205,6.930820726
W84112616,2013-10-01 12:56:00,112,26383,79.91352714,6.823023382
W84112616,2013-10-01 13:45:00,98,30181,80.20996983,6.957770062
W84112616,2013-10-01 14:07:00,110,26383,79.91352714,6.823023382
W84112616,2013-10-01 16:34:00,107,30434,80.22793606,6.966753174
W84112616,2013-10-01 17:39:00,85,30181,80.20996983,6.957770062
